true,pred,count,rate
4,11,78,0.1848341232227488
0,4,76,0.24836601307189543
4,0,69,0.16350710900473933
0,10,51,0.16666666666666666
11,4,48,0.1867704280155642
2,11,36,0.3185840707964602
5,10,33,0.5409836065573771
10,0,32,0.125
4,9,32,0.07582938388625593
9,0,31,0.18787878787878787
4,10,26,0.061611374407582936
9,4,24,0.14545454545454545
8,11,23,0.3333333333333333
0,9,23,0.07516339869281045
0,11,19,0.06209150326797386
4,7,19,0.045023696682464455
10,4,17,0.06640625
2,9,16,0.1415929203539823
11,0,16,0.0622568093385214
11,9,16,0.0622568093385214
4,1,16,0.037914691943127965
1,11,15,0.26785714285714285
1,4,14,0.25
8,4,14,0.2028985507246377
2,4,14,0.12389380530973451
11,10,13,0.05058365758754864
11,2,12,0.04669260700389105
2,8,11,0.09734513274336283
7,4,10,0.45454545454545453
3,10,10,0.4166666666666667
9,10,10,0.06060606060606061
9,11,10,0.06060606060606061
11,1,10,0.038910505836575876
5,0,9,0.14754098360655737
0,1,9,0.029411764705882353
0,5,9,0.029411764705882353
6,11,8,0.3076923076923077
11,8,8,0.0311284046692607
0,7,8,0.026143790849673203
4,2,8,0.018957345971563982
4,8,8,0.018957345971563982
1,9,6,0.10714285714285714
2,0,6,0.05309734513274336
2,10,6,0.05309734513274336
10,11,6,0.0234375
10,5,6,0.0234375
3,9,5,0.20833333333333334
9,5,5,0.030303030303030304
10,1,5,0.01953125
0,8,5,0.016339869281045753
4,6,5,0.011848341232227487
7,0,4,0.18181818181818182
6,4,4,0.15384615384615385
5,11,4,0.06557377049180328
8,2,4,0.057971014492753624
9,1,4,0.024242424242424242
9,2,4,0.024242424242424242
10,8,4,0.015625
10,9,4,0.015625
4,5,4,0.009478672985781991
3,4,3,0.125
6,2,3,0.11538461538461539
1,2,3,0.05357142857142857
8,0,3,0.043478260869565216
2,1,3,0.02654867256637168
9,7,3,0.01818181818181818
9,8,3,0.01818181818181818
10,3,3,0.01171875
0,2,3,0.00980392156862745
0,6,3,0.00980392156862745
7,10,2,0.09090909090909091
7,9,2,0.09090909090909091
3,0,2,0.08333333333333333
6,0,2,0.07692307692307693
6,9,2,0.07692307692307693
1,0,2,0.03571428571428571
1,8,2,0.03571428571428571
5,2,2,0.03278688524590164
5,4,2,0.03278688524590164
5,9,2,0.03278688524590164
8,10,2,0.028985507246376812
8,6,2,0.028985507246376812
2,5,2,0.017699115044247787
10,2,2,0.0078125
10,7,2,0.0078125
11,6,2,0.007782101167315175
4,3,2,0.004739336492890996
7,3,1,0.045454545454545456
3,11,1,0.041666666666666664
3,2,1,0.041666666666666664
3,5,1,0.041666666666666664
3,8,1,0.041666666666666664
6,1,1,0.038461538461538464
6,10,1,0.038461538461538464
6,5,1,0.038461538461538464
6,8,1,0.038461538461538464
1,10,1,0.017857142857142856
1,5,1,0.017857142857142856
1,6,1,0.017857142857142856
5,1,1,0.01639344262295082
5,3,1,0.01639344262295082
5,7,1,0.01639344262295082
8,1,1,0.014492753623188406
8,5,1,0.014492753623188406
8,7,1,0.014492753623188406
8,9,1,0.014492753623188406
2,3,1,0.008849557522123894
2,6,1,0.008849557522123894
10,6,1,0.00390625
11,5,1,0.0038910505836575876
11,7,1,0.0038910505836575876
0,3,1,0.0032679738562091504
